CNR2369	2018-02-21 17:00:30.958887	Web
CNR2302	2018-02-21 17:12:33.670338	Web
CNR2305	2018-02-21 17:58:16.807951	Web
CNR2365	2018-02-21 18:12:17.176581	Web
CNR2371	2018-02-21 18:12:25.674875	Web
CNR2363	2018-02-21 18:12:45.826042	Web
CNR2372	2018-02-21 18:17:53.519023	Web
CNR2360	2018-02-21 18:18:50.993548	Web
CNR2373	2018-02-21 18:22:58.747663	Web
COL0289	2018-02-21 18:23:02.573936	Web
CNR2364	2018-02-21 18:25:24.923599	Web
CNR2328	2018-02-21 18:26:02.711881	Web
CNR2369	2018-02-22 08:15:39.058286	Web
COL0289	2018-02-22 08:15:39.067983	Web
CNR2349	2018-02-22 08:15:39.070196	Web
CNR2374	2018-02-22 08:15:48.260744	Web
CNR2369	2018-02-22 08:16:18.867355	Web
CNR2349	2018-02-22 08:16:18.913379	Web
COL0289	2018-02-22 08:16:19.068545	Web
CNR2374	2018-02-22 08:16:19.068783	Web
CNR2364	2018-02-22 10:31:05.988419	Web
CNR2374	2018-02-22 10:31:10.068375	Web
CNR2328	2018-02-22 10:31:11.143981	Web
CNR2349	2018-02-22 10:33:15.646742	Web
CNR2369	2018-02-22 10:33:41.823083	Web
CNR2373	2018-02-22 10:33:44.874545	Web
COL0289	2018-02-22 10:33:45.523947	Web
CNR2359	2018-02-22 12:24:00.338339	Web
CNR2363	2018-02-22 12:24:14.523024	Web
CNR2358	2018-02-22 12:24:14.683673	Web
CNR2358	2018-02-22 13:31:25.139479	Web
CNR2363	2018-02-22 13:31:30.039800	Web
CNR2359	2018-02-22 13:31:31.299215	Web
CNR2359	2018-02-22 13:33:55.445423	Web
CNR2363	2018-02-22 13:33:55.475177	Web
CNR2358	2018-02-22 13:33:57.554930	Web
CNR2359	2018-02-22 13:36:44.946511	Web
CNR2363	2018-02-22 13:36:45.065944	Web
CNR2358	2018-02-22 13:36:46.405867	Web
CNR2359	2018-02-22 13:41:58.390222	Web
CNR2363	2018-02-22 13:41:58.631246	Web
CNR2358	2018-02-22 13:41:58.668996	Web
CNR2359	2018-02-22 13:44:19.834389	Web
CNR2363	2018-02-22 13:44:20.127746	Web
CNR2358	2018-02-22 13:44:20.211793	Web
CNR2359	2018-02-22 13:47:58.917431	Web
CNR2363	2018-02-22 13:47:59.012595	Web
CNR2358	2018-02-22 13:47:59.046559	Web
CNR2359	2018-02-22 13:51:55.128848	Web
CNR2363	2018-02-22 13:51:55.278063	Web
CNR2358	2018-02-22 13:51:55.296630	Web
CNR2359	2018-02-22 13:54:58.073293	Web
CNR2363	2018-02-22 13:54:58.190387	Web
CNR2358	2018-02-22 13:54:58.205629	Web
CNR2359	2018-02-22 13:55:55.412993	Web
CNR2358	2018-02-22 13:55:55.531218	Web
CNR2363	2018-02-22 13:55:55.605673	Web
CNR2359	2018-02-22 13:56:56.038133	Web
CNR2358	2018-02-22 13:56:56.182065	Web
CNR2363	2018-02-22 13:56:56.278535	Web
CNR2359	2018-02-22 13:57:49.028389	Web
CNR2363	2018-02-22 13:57:49.064139	Web
CNR2358	2018-02-22 13:57:49.187081	Web
CNR2359	2018-02-22 13:58:53.704595	Web
CNR2363	2018-02-22 13:58:53.836929	Web
CNR2358	2018-02-22 13:58:53.858938	Web
CNR2359	2018-02-22 14:00:29.370063	Web
CNR2363	2018-02-22 14:00:29.468312	Web
CNR2358	2018-02-22 14:00:29.503428	Web
CNR2359	2018-02-22 14:01:38.136934	Web
CNR2363	2018-02-22 14:01:38.247930	Web
CNR2358	2018-02-22 14:01:38.304916	Web
CNR2359	2018-02-22 14:04:25.764311	Web
CNR2363	2018-02-22 14:04:25.890927	Web
CNR2358	2018-02-22 14:04:25.918642	Web
CNR2359	2018-02-22 14:05:16.317671	Web
CNR2363	2018-02-22 14:05:16.388920	Web
CNR2358	2018-02-22 14:05:16.422383	Web
CNR2359	2018-02-22 14:13:42.757562	Web
CNR2358	2018-02-22 14:13:42.805156	Web
CNR2363	2018-02-22 14:13:42.824874	Web
CNR2359	2018-02-22 14:25:48.178094	Web
CNR2363	2018-02-22 14:25:48.201429	Web
CNR2358	2018-02-22 14:25:48.428640	Web
CNR2363	2018-02-22 14:37:48.221284	Web
CNR2359	2018-02-22 14:37:48.223474	Web
CNR2358	2018-02-22 14:37:48.228691	Web
CNR2364	2018-02-22 14:38:49.707397	Web
CNR2374	2018-02-22 14:38:51.527007	Web
CNR2344	2018-02-22 14:54:58.644586	Web
COL0285	2018-02-22 14:54:58.774199	Web
CNR2343	2018-02-22 14:54:58.798505	Web
CNR2341	2018-02-22 14:54:58.801850	Web
CNR2342	2018-02-22 14:54:58.891582	Web
CNR2336	2018-02-22 16:07:12.392965	Web
CNR2337	2018-02-22 16:07:12.447525	Web
CNR2335	2018-02-22 16:07:34.691080	Web
CNR2338	2018-02-22 16:07:34.860620	Web
CNR2334	2018-02-22 16:07:36.320408	Web
CNR2315	2018-02-22 17:07:47.891723	Web
CNR2311	2018-02-22 17:09:22.888729	Web
CNR2300	2018-02-22 17:09:32.999536	Web
CNR2303	2018-02-22 17:10:54.139533	Web
CNR2324	2018-02-22 17:12:16.936870	Web
CNR2333	2018-02-22 17:42:37.721167	Web
CNR2312	2018-02-22 17:42:39.960123	Web
CNR2323	2018-02-22 18:35:56.740797	Web
CNR2296	2018-02-22 18:36:03.606408	Web
CNR2316	2018-02-22 18:36:04.171637	Web
CNR2299	2018-02-22 18:36:05.957745	Web
CNR2307	2018-02-22 18:36:06.054383	Web
CNR2316	2018-02-23 08:43:51.732076	Web
CNR2370	2018-02-23 08:45:07.349354	Web
PAP40	2018-02-23 08:45:15.979407	Web
FG27	2018-02-23 08:45:58.689290	Web
GHSR38	2018-02-23 08:46:04.602614	Web
CNR2323	2018-02-23 13:16:53.648367	Web
CNR2316	2018-02-23 13:16:55.881876	Web
CNR2323	2018-02-23 13:19:08.786025	Web
CNR2316	2018-02-23 13:19:09.071413	Web
CNR2371	2018-02-23 13:21:19.182191	Web
CNR2370	2018-02-23 13:21:33.093668	Web
PAP40	2018-02-23 13:22:29.281148	Web
FG27	2018-02-23 13:22:52.000923	Web
GHSR38	2018-02-23 13:22:54.946243	Web
CNR2372	2018-02-23 13:52:27.128989	Web
CNR2373	2018-02-23 13:52:31.359224	Web
CNR2314	2018-02-23 13:53:09.445015	Web
FG10	2018-02-23 13:53:41.135248	Web
NC10	2018-02-23 13:54:01.640598	Web
CNR2372	2018-02-26 08:20:05.696388	Web
CNR2373	2018-02-26 08:20:34.751632	Web
CNR2348	2018-02-26 08:20:49.010209	Web
CNR2307	2018-02-26 08:21:00.847033	Web
FG10	2018-02-26 08:21:04.218841	Web
CNR2304	2018-02-26 09:26:00.612764	Web
CNR2304	2018-02-26 09:28:32.625000	Web
CNR2304	2018-02-26 09:34:20.660614	Web
CNR2304	2018-02-26 09:44:38.594057	Web
CNR2304	2018-02-26 10:43:37.531014	Web
CNR2365	2018-02-26 12:53:38.604882	Web
CNR2346	2018-02-26 12:53:39.178604	Web
PAP37	2018-02-26 12:55:45.260053	Web
NC103	2018-02-26 12:56:02.648607	Web
FG16	2018-02-26 12:56:26.512084	Web
GHSR11	2018-02-26 12:56:44.147543	Web
GHSR38	2018-02-26 12:56:45.671795	Web
CNR2387	2018-02-26 13:23:40.476270	Web
COL0297	2018-02-26 13:24:27.454834	Web
COL0341	2018-02-26 13:24:59.713233	Web
CNR2376	2018-02-26 13:37:13.220762	Web
CNR2377	2018-02-26 13:43:14.666893	Web
CNR2330	2018-02-26 13:52:53.544131	Web
CNR2365	2018-02-26 15:04:24.842092	Web
CNR2346	2018-02-26 15:04:25.029250	Web
CNR2298	2018-02-27 10:11:53.989676	Web
CNR2299	2018-02-27 10:11:53.989681	Web
CNR2302	2018-02-27 10:15:24.850713	Web
FG10	2018-02-27 10:15:39.570061	Web
GHSR38	2018-02-27 10:15:45.700769	Web
CNR2307	2018-02-27 13:29:58.954923	Web
CNR2305	2018-02-27 13:30:01.480671	Web
CNR2296	2018-02-27 13:30:04.074152	Web
CNR2298	2018-02-27 14:25:06.172650	Web
CNR2314	2018-02-27 14:25:06.515549	Web
CNR2348	2018-02-27 14:25:06.721711	Web
CNR2347	2018-02-27 15:17:56.743775	Web
CNR2345	2018-02-27 15:17:57.840998	Web
CNR2299	2018-02-27 15:17:59.110026	Web
PAP37	2018-02-27 16:13:21.283204	Web
NC103	2018-02-27 16:13:27.145812	Web
FG16	2018-02-27 16:13:28.833834	Web
CNR2373	2018-02-27 19:16:42.249101	Web
GHSR11	2018-02-27 19:17:43.733351	Web
NC10	2018-02-27 19:17:48.764279	Web
NC10	2018-02-27 21:46:26.209259	Web
CNR2360	2018-02-27 22:50:45.385175	Web
GHSR27	2018-02-27 22:51:25.121476	Web
FG27	2018-02-27 22:51:26.601442	Web
COL0343	2018-02-28 08:07:50.052605	Web
CNR2377	2018-02-28 08:08:10.643450	Web
COL0297	2018-02-28 08:08:11.057622	Web
CNR2382	2018-02-28 09:06:25.298701	Web
CNR2375	2018-02-28 09:06:27.958906	Web
COL0339	2018-02-28 09:06:28.694690	Web
COL0340	2018-02-28 09:58:44.548503	Web
CNR2372	2018-02-28 09:59:03.525684	Web
CNR2385	2018-02-28 09:59:04.030882	Web
GHSR11	2018-02-28 11:09:55.395423	Web
PAP37	2018-02-28 11:34:17.720601	Web
GHSR27	2018-02-28 11:35:31.396829	Web
FG10	2018-02-28 12:38:03.291263	Web
GHSR11	2018-02-28 13:04:16.413490	Web
GHSR27	2018-02-28 13:05:34.143842	Web
PAP40	2018-02-28 14:44:09.556913	Web
GHSR11	2018-02-28 15:09:40.148899	Web
FG16	2018-02-28 15:10:58.608201	Web
CNR2387	2018-02-28 16:34:25.351090	Web
COL0342	2018-02-28 16:35:22.267369	Web
CNR2380	2018-02-28 16:37:13.593950	Web
COL0294	2018-03-01 08:27:05.372731	Web
COL0344	2018-03-01 08:27:16.014935	Web
CNR2377	2018-03-01 08:27:16.229584	Web
CNR2381	2018-03-01 09:19:44.064526	Web
CNR2380	2018-03-01 09:19:45.454061	Web
CNR2376	2018-03-01 09:19:47.544257	Web
COL0342	2018-03-01 10:11:10.860065	Web
CNR2383	2018-03-01 10:11:13.570609	Web
COL0337	2018-03-01 10:11:14.461445	Web
COL0344	2018-03-01 11:17:01.518319	Web
COL0294	2018-03-01 11:17:03.880083	Web
COL0342	2018-03-01 11:18:18.332977	Web
COL0339	2018-03-01 12:16:46.548111	Web
CNR2375	2018-03-01 12:17:11.528108	Web
COL0337	2018-03-01 12:17:12.678113	Web
CNR2376	2018-03-01 12:49:07.215707	Web
COL0341	2018-03-01 12:49:07.218827	Web
CNR2377	2018-03-01 12:49:19.545549	Web
COL0341	2018-03-01 13:07:00.830155	Web
CNR2376	2018-03-01 13:07:47.233782	Web
CNR2377	2018-03-01 13:08:17.327749	Web
COL0343	2018-03-01 14:20:34.667868	Web
COL0344	2018-03-01 14:22:24.686149	Web
CNR2379	2018-03-01 14:22:50.278308	Web
CNR2375	2018-03-01 14:42:18.715730	Web
COL0339	2018-03-01 14:44:45.204283	Web
CNR2376	2018-03-01 15:14:36.696536	Web
COL0340	2018-03-01 15:14:54.718688	Web
CNR2387	2018-03-01 15:15:24.171994	Web
CNR2383	2018-03-01 15:15:44.183575	Web
CNR2375	2018-03-01 15:15:44.353785	Web
COL0344	2018-03-01 16:35:40.792921	Web
COL0343	2018-03-01 16:36:28.549322	Web
CNR2387	2018-03-01 16:37:03.402140	Web
CNR2383	2018-03-01 16:37:28.499143	Web
COL0341	2018-03-01 16:37:34.723597	Web
CNR2376	2018-03-01 18:32:46.028119	Web
GHSR27	2018-03-01 18:33:21.911141	Web
CNR2375	2018-03-01 18:33:23.377992	Web
PAP37	2018-03-01 18:33:36.609886	Web
GHSR11	2018-03-01 18:33:38.078474	Web
CNR2375	2018-03-02 08:19:56.204902	Web
CNR2376	2018-03-02 08:20:07.212143	Web
GHSR27	2018-03-02 08:20:36.958027	Web
GHSR11	2018-03-02 08:20:55.994264	Web
PAP37	2018-03-02 08:20:56.767813	Web
CNR2389	2018-03-02 14:50:56.877234	Web
COL0297	2018-03-02 14:51:33.316321	Web
GHSR38	2018-03-02 14:51:49.356631	Web
COL0294	2018-03-02 17:55:26.030536	Web
CNR2384	2018-03-02 17:55:27.597058	Web
NC10	2018-03-02 17:55:37.465764	Web
COL0340	2018-03-02 20:02:36.394761	Web
CNR2390	2018-03-02 20:02:52.000845	Web
FG27	2018-03-02 20:03:01.098289	Web
CNR2386	2018-03-02 21:55:44.172811	Web
CNR2381	2018-03-02 21:55:59.421379	Web
COL0337	2018-03-02 21:55:59.536324	Web
CNR2375	2018-03-02 22:48:36.061864	Web
COL0339	2018-03-02 22:48:44.612376	Web
FG10	2018-03-02 22:48:48.814636	Web
CNR2380	2018-03-03 00:42:15.485245	Web
CNR2377	2018-03-03 00:42:18.587090	Web
FG16	2018-03-03 00:42:23.613095	Web
CNR2376	2018-03-03 02:37:52.166978	Web
CNR2379	2018-03-03 02:37:53.775829	Web
CNR2385	2018-03-03 02:37:55.066147	Web
CNR2388	2018-03-03 03:27:46.482879	Web
COL0342	2018-03-03 03:27:51.754141	Web
GHSR11	2018-03-03 03:27:57.392400	Web
COL0337	2018-03-05 10:47:00.434420	Web
CNR2377	2018-03-05 10:47:34.845038	Web
CNR2389	2018-03-05 10:51:21.156480	Web
GHSR27	2018-03-05 11:41:39.026259	Web
PAP37	2018-03-05 11:44:20.917366	Web
GHSR11	2018-03-05 11:46:53.144938	Web
CNR2381	2018-03-05 12:27:56.857857	Web
CNR2388	2018-03-05 12:27:57.721032	Web
COL0344	2018-03-05 12:28:02.519726	Web
CNR2382	2018-03-05 14:07:47.216453	Web
COL0297	2018-03-05 14:07:49.898471	Web
COL0344	2018-03-05 14:07:50.414337	Web
CNR2383	2018-03-05 15:08:31.484948	Web
CNR2375	2018-03-05 15:08:34.833773	Web
CNR2385	2018-03-05 15:08:35.332221	Web
COL0341	2018-03-05 15:55:01.959620	Web
COL0343	2018-03-05 15:55:02.141927	Web
COL0339	2018-03-05 15:55:03.705253	Web
CNR2390	2018-03-05 17:04:48.096873	Web
CNR2380	2018-03-05 17:04:51.903863	Web
GHSR38	2018-03-05 17:05:08.812202	Web
CNR2387	2018-03-05 19:43:56.990426	Web
CNR2376	2018-03-05 19:44:01.009830	Web
GHSR11	2018-03-05 19:44:07.551586	Web
CNR2381	2018-03-05 22:49:30.948143	Web
CNR2384	2018-03-05 22:49:33.943976	Web
COL0342	2018-03-05 22:49:34.158162	Web
CNR2383	2018-03-05 23:42:19.018378	Web
COL0294	2018-03-05 23:42:19.193496	Web
CNR2385	2018-03-05 23:42:19.778738	Web
CNR2375	2018-03-06 00:35:43.555401	Web
CNR2379	2018-03-06 00:35:46.748193	Web
FG10	2018-03-06 00:35:51.702107	Web
COL0340	2018-03-06 02:27:51.321398	Web
CNR2388	2018-03-06 02:27:56.923404	Web
CNR2386	2018-03-06 02:27:57.151080	Web
CNR2387	2018-03-06 08:49:00.091236	Web
CNR2369	2018-03-06 08:49:51.868214	Web
CNR2365	2018-03-06 08:50:00.543201	Web
CNR2346	2018-03-06 08:50:01.060728	Web
PAP37	2018-03-06 10:48:58.348553	Web
NC103	2018-03-06 10:49:06.198641	Web
FG27	2018-03-06 10:49:13.727640	Web
PAP37	2018-03-06 11:08:13.314252	Web
NC103	2018-03-06 11:08:28.414578	Web
FG27	2018-03-06 11:09:17.668884	Web
PAP40	2018-03-06 11:10:55.641167	Web
NC10	2018-03-06 11:10:56.249338	Web
GHSR27	2018-03-06 11:10:57.662250	Web
CNR2302	2018-03-06 13:06:35.624112	Web
CNR2333	2018-03-06 13:06:35.624429	Web
CNR2305	2018-03-06 13:06:52.416192	Web
CNR2337	2018-03-06 14:02:39.120718	Web
CNR2334	2018-03-06 14:02:46.554083	Web
FG16	2018-03-06 14:02:57.636599	Web
CNR2342	2018-03-06 16:04:19.273416	Web
CNR2328	2018-03-06 16:04:29.416784	Web
PAP40	2018-03-06 16:04:32.280590	Web
CNR2336	2018-03-06 17:47:34.816892	Web
CNR2343	2018-03-06 17:47:44.235634	Web
CNR2312	2018-03-06 17:47:45.711694	Web
COL0285	2018-03-06 18:35:48.250235	Web
CNR2341	2018-03-06 18:35:50.290432	Web
GHSR27	2018-03-06 18:35:56.039792	Web
CNR2347	2018-03-06 20:33:56.915950	Web
CNR2335	2018-03-06 20:34:03.034166	Web
CNR2345	2018-03-06 20:34:03.098397	Web
CNR2344	2018-03-06 21:28:42.416956	Web
CNR2338	2018-03-06 21:28:46.009980	Web
NC10	2018-03-06 21:29:06.854576	Web
CNR2346	2018-03-07 09:02:04.248597	Web
CNR2365	2018-03-07 09:02:04.248943	Web
CNR2375	2018-03-07 09:02:14.134777	Web
CNR2346	2018-03-07 09:59:10.108279	Web
CNR2365	2018-03-07 09:59:24.191600	Web
CNR2375	2018-03-07 09:59:41.004341	Web
CNR2346	2018-03-07 11:07:58.201499	Web
CNR2346	2018-03-07 11:12:34.080967	Web
CNR2346	2018-03-07 11:16:08.033899	Web
CNR2346	2018-03-07 11:19:10.622286	Web
CNR2346	2018-03-07 11:22:41.122197	Web
CNR2375	2018-03-07 11:24:26.617273	Web
CNR2365	2018-03-07 11:24:37.588419	Web
CNR2365	2018-03-07 11:26:34.516444	Web
CNR2375	2018-03-07 11:26:53.604390	Web
CNR2370	2018-03-07 13:16:31.834674	Web
CNR2374	2018-03-07 13:16:32.160994	Web
CNR2359	2018-03-07 13:17:55.112539	Web
CNR2348	2018-03-07 13:58:24.583134	Web
CNR2375	2018-03-07 14:08:56.326083	Web
CNR2363	2018-03-07 14:30:00.528212	Web
CNR2349	2018-03-07 14:30:10.704069	Web
CNR2360	2018-03-07 14:30:11.690769	Web
CNR2348	2018-03-07 15:29:18.441411	Web
CNR2370	2018-03-07 15:29:23.409851	Web
CNR2374	2018-03-07 15:29:29.590461	Web
CNR2371	2018-03-07 16:30:52.368826	Web
COL0289	2018-03-07 16:30:54.684864	Web
CNR2364	2018-03-07 16:30:54.990783	Web
CNR2372	2018-03-07 17:23:08.159587	Web
CNR2359	2018-03-07 17:23:18.151768	Web
CNR2296	2018-03-07 17:23:20.371892	Web
CNR2373	2018-03-07 18:10:07.858791	Web
CNR2358	2018-03-07 18:10:13.656592	Web
CNR2323	2018-03-08 08:33:45.132343	Web
CNR2311	2018-03-08 08:34:00.104854	Web
CNR2299	2018-03-08 08:34:00.329228	Web
CNR2307	2018-03-08 09:14:46.472291	Web
CNR2303	2018-03-08 09:14:58.267402	Web
CNR2314	2018-03-08 09:14:59.451057	Web
CNR2304	2018-03-08 09:59:01.376089	Web
CNR2315	2018-03-08 09:59:09.881302	Web
CNR2298	2018-03-08 09:59:09.958497	Web
CNR2324	2018-03-08 10:42:04.284792	Web
CNR2316	2018-03-08 10:42:05.022159	Web
CNR2300	2018-03-08 10:42:12.202820	Web
CNR2388	2018-03-08 11:33:51.375278	Web
CNR2407	2018-03-12 12:20:41.137842	Web
COL0347	2018-03-12 12:20:41.768935	Web
CNR2392	2018-03-12 12:20:43.295764	Web
CNR2415	2018-03-12 12:52:42.096848	Web
COL0345	2018-03-12 12:52:42.800943	Web
CNR2400	2018-03-12 12:52:43.173022	Web
CNR2399	2018-03-12 13:18:53.242621	Web
CNR2398	2018-03-12 13:18:55.585386	Web
CNR2411	2018-03-12 13:18:55.891083	Web
CNR2391	2018-03-12 14:13:48.424196	Web
CNR2399	2018-03-12 14:13:50.525672	Web
CNR2398	2018-03-12 14:13:53.685288	Web
COL0346	2018-03-12 14:38:17.366922	Web
COL0348	2018-03-12 14:38:20.509508	Web
CNR2397	2018-03-12 14:38:20.969737	Web
CNR2408	2018-03-12 15:07:27.772290	Web
CNR2396	2018-03-12 15:07:27.875227	Web
CNR2409	2018-03-12 15:07:29.523009	Web
CNR2413	2018-03-12 15:45:26.863986	Web
CNR2412	2018-03-12 15:45:41.865721	Web
CNR2393	2018-03-12 15:45:42.365517	Web
CNR2412	2018-03-12 16:25:04.263883	Web
CNR2394	2018-03-12 16:25:16.225647	Web
CNR2395	2018-03-12 16:25:16.433524	Web
COL0338	2018-03-12 16:50:15.723159	Web
CNR2411	2018-03-12 16:50:16.224824	Web
CNR2400	2018-03-13 13:20:42.809713	Web
CNR2413	2018-03-13 13:20:43.336967	Web
CNR2408	2018-03-13 13:20:43.479041	Web
COL0346	2018-03-13 13:44:37.120483	Web
CNR2399	2018-03-13 13:44:37.271356	Web
CNR2412	2018-03-13 13:44:37.292496	Web
CNR2396	2018-03-13 14:14:18.620342	Web
COL0345	2018-03-13 14:14:20.237519	Web
CNR2394	2018-03-13 14:14:20.513183	Web
COL0338	2018-03-13 14:33:28.662630	Web
CNR2392	2018-03-13 14:33:32.234999	Web
CNR2409	2018-03-13 14:33:32.286307	Web
CNR2398	2018-03-13 15:05:41.431572	Web
COL0348	2018-03-13 15:05:44.610687	Web
CNR2397	2018-03-13 15:05:46.130596	Web
CNR2411	2018-03-13 15:45:12.371668	Web
CNR2407	2018-03-13 15:45:14.752356	Web
COL0347	2018-03-13 15:45:15.980053	Web
CNR2391	2018-03-13 16:19:19.860793	Web
CNR2393	2018-03-13 16:19:20.357324	Web
CNR2395	2018-03-13 16:19:20.527148	Web
CNR2416	2018-03-13 17:06:41.819277	Web
CNR2414	2018-03-13 17:06:54.448899	Web
CNR2415	2018-03-13 17:06:56.349982	Web
CNR2415	2018-03-14 09:09:49.413659	Web
CNR2416	2018-03-14 09:09:56.916952	Web
CNR2414	2018-03-14 09:09:59.259421	Web
CNR2359	2018-03-14 17:22:49.088155	Web
CNR2349	2018-03-14 17:22:50.257465	Web
CNR2371	2018-03-14 17:22:51.923333	Web
CNR2359	2018-03-15 09:44:23.217237	Web
CNR2371	2018-03-15 09:44:26.524018	Web
CNR2349	2018-03-15 09:44:29.561167	Web
CNR2349	2018-03-15 09:45:39.495613	Web
CNR2371	2018-03-15 09:45:40.329312	Web
CNR2359	2018-03-15 09:45:40.587169	Web
CNR2349	2018-03-15 09:51:23.631197	Web
CNR2371	2018-03-15 09:51:23.772389	Web
CNR2359	2018-03-15 09:51:23.866089	Web
CNR2372	2018-03-15 11:17:24.000943	Web
CNR2346	2018-03-15 11:17:27.718233	Web
CNR2328	2018-03-15 11:17:27.808837	Web
CNR2372	2018-03-15 11:18:59.658266	Web
CNR2346	2018-03-15 11:18:59.798116	Web
CNR2328	2018-03-15 11:19:00.028312	Web
CNR2328	2018-03-15 11:20:42.633807	Web
CNR2372	2018-03-15 11:20:42.708892	Web
CNR2346	2018-03-15 11:20:42.838697	Web
CNR2369	2018-03-15 11:20:56.915555	Web
CNR2346	2018-03-15 11:20:57.969495	Web
CNR2372	2018-03-15 11:20:58.449811	Web
CNR2328	2018-03-15 11:20:58.497496	Web
COL0289	2018-03-15 11:21:13.838551	Web
CNR2358	2018-03-15 11:21:18.041767	Web
CNR2328	2018-03-15 12:43:39.611584	Web
CNR2346	2018-03-15 12:43:48.336260	Web
CNR2372	2018-03-15 12:43:56.397464	Web
CNR2328	2018-03-15 12:52:59.792533	Web
CNR2346	2018-03-15 12:56:06.460229	Web
CNR2372	2018-03-15 12:58:18.715661	Web
CNR2328	2018-03-15 12:59:19.779930	Web
CNR2346	2018-03-15 13:04:55.439925	Web
CNR2372	2018-03-15 13:05:15.353836	Web
CNR2328	2018-03-15 13:05:50.774154	Web
CNR2346	2018-03-15 13:06:32.331129	Web
CNR2372	2018-03-15 13:06:38.372199	Web
CNR2328	2018-03-15 13:07:03.312277	Web
CNR2346	2018-03-15 13:07:22.710828	Web
CNR2372	2018-03-15 13:07:26.206835	Web
CNR2328	2018-03-15 13:08:34.332799	Web
CNR2346	2018-03-15 13:08:35.179815	Web
CNR2372	2018-03-15 13:08:36.059162	Web
CNR2372	2018-03-15 13:12:16.015467	Web
CNR2328	2018-03-15 13:12:58.396226	Web
CNR2346	2018-03-15 13:13:09.940232	Web
CNR2372	2018-03-15 13:16:21.733115	Web
CNR2328	2018-03-15 13:16:25.663896	Web
CNR2369	2018-03-15 13:28:36.871378	Web
CNR2374	2018-03-15 13:29:02.098501	Web
CNR2363	2018-03-15 13:29:02.886430	Web
CNR2364	2018-03-15 14:27:06.909985	Web
CNR2360	2018-03-15 14:27:09.269784	Web
CNR2365	2018-03-15 14:27:09.489474	Web
CNR2373	2018-03-15 15:28:46.636756	Web
CNR2370	2018-03-15 15:28:48.792701	Web
CNR2347	2018-03-15 15:28:49.413854	Web
CNR2345	2018-03-15 16:27:14.644679	Web
COL0289	2018-03-15 16:27:29.799025	Web
CNR2348	2018-03-15 16:27:30.087128	Web
CNR2305	2018-03-15 17:08:30.967994	Web
CNR2358	2018-03-15 17:08:30.977656	Web
CNR2302	2018-03-19 11:36:35.785255	Web
CNR2302	2018-03-20 14:24:03.653200	Web
